             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE        
                MN634850 24857 11/10/2020   16:43:32  16:43:40      8   A5E41637164-04-TOP     FAIL           SV              KOHYOUNG
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm),
1:X171_01,56.534,152.118,66.896,1.337,-0.088,325117000,2137269,GOOD,4,,0.0um,,45,210,60,270,50,170,0.18,0.25,
1:,107.054,129.833,98.945,1.761,0.746,31583460,243262,GOOD,,,55.9um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,94.846,122.541,92.879,1.986,-0.553,27981880,228348,GOOD,,,65.1um,PART6,45,200,60,230,60,170,0.18,0.18,
1:C910_01,85.817,123.751,83.216,0.003,0.342,201514200,1628390,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,107.328,133.551,96.438,2.182,0.978,31664500,237097,GOOD,,,53.5um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,97.181,125.165,93.171,-0.450,-0.320,28670750,229064,GOOD,,,52.5um,PART6,45,200,60,230,60,170,0.18,0.18,
1:V902_01,96.643,118.524,97.847,-0.388,0.088,603724400,5093708,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,83.626,104.959,95.610,2.403,-0.245,38735540,369053,GOOD,1,,95.4um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,83.046,102.584,97.144,5.654,-0.431,38466640,374976,GOOD,2,,58.0um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,81.199,101.816,95.701,5.748,0.351,37611470,369405,GOOD,3,,62.7um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,81.454,103.981,94.002,2.404,0.148,37729200,362848,GOOD,4,,50.7um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,87.624,106.968,98.299,-0.933,-0.055,40587360,379433,GOOD,5,,64.7um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,86.298,106.635,97.115,2.063,-0.259,39973210,374861,GOOD,6,,53.0um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,83.852,105.227,95.624,5.196,-0.463,38840180,369109,GOOD,7,,52.4um,,45,200,60,230,60,170,0.18,0.18,
1:D81_01,90.504,110.487,98.296,2.062,0.816,41921260,379422,GOOD,8,,107.0um,,45,200,60,230,60,170,0.18,0.18,
1:,107.402,128.273,100.475,1.043,-1.191,31686160,247021,GOOD,,,45.6um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,99.331,119.467,99.774,1.196,-2.633,29305200,245299,GOOD,,,44.6um,PART6,45,200,60,230,60,170,0.18,0.18,
1:L903_01,99.210,126.119,94.396,0.264,-0.089,283541200,2248198,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:L903_01,99.772,125.350,95.514,-0.243,-0.544,285148500,2274816,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,85.673,114.569,89.735,-0.287,0.275,25275690,220616,GOOD,4,,55.8um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,85.205,110.913,92.186,-0.184,-0.193,25137720,226643,GOOD,3,,54.9um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,85.951,118.737,86.865,0.002,-0.663,25357640,213561,GOOD,2,,69.6um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,86.131,112.980,91.483,0.471,-1.133,25410790,224914,GOOD,1,,55.1um,,45,200,60,230,60,170,0.18,0.18,
1:C299_01,84.123,121.909,82.806,1.033,0.306,48424300,397217,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C299_01,79.397,111.687,85.306,1.036,1.711,45703500,409210,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R290_01,95.761,117.111,98.123,1.063,1.514,48129510,410973,GOOD,1,,46.4um,,45,200,60,230,60,170,0.18,0.18,
1:R290_01,93.348,121.144,92.467,3.364,0.897,46916630,387280,GOOD,2,,45.6um,,45,200,60,230,60,170,0.18,0.18,
1:,112.546,137.371,98.314,1.479,-2.785,33203880,241710,GOOD,,,51.0um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,98.086,118.471,99.352,1.636,-2.506,28937780,244261,GOOD,,,48.5um,PART6,45,200,60,230,60,170,0.18,0.18,
1:C638_01,85.092,120.516,84.728,0.888,1.211,48982200,406439,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C639_01,85.573,120.020,85.559,-0.248,-0.210,49258600,410421,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R1108_01,91.610,137.619,79.881,-0.675,-0.832,46043120,334569,GOOD,1,,38.4um,,45,200,60,230,60,170,0.18,0.18,
1:R1108_01,90.328,128.749,84.190,-0.354,-0.217,45398930,352617,GOOD,2,,48.6um,,45,200,60,230,60,170,0.18,0.18,
1:C202_01,80.898,110.211,88.084,-0.890,-1.166,46567880,422534,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C202_01,80.602,113.982,84.858,-0.463,0.653,46397110,407058,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,87.829,111.719,94.339,-3.652,0.408,25911620,231936,GOOD,5,,70.7um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,88.368,114.045,92.983,-1.972,-0.058,26070910,228602,GOOD,6,,53.7um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,86.160,107.380,96.286,-3.356,-0.525,25419350,236723,GOOD,7,,44.5um,,45,200,60,230,60,170,0.18,0.18,
1:R81_01,86.894,108.865,95.781,-2.168,-0.992,25635830,235482,GOOD,8,,47.1um,,45,200,60,230,60,170,0.18,0.18,
1:C910_01,90.109,122.458,88.301,-0.474,-0.376,211593700,1727887,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R612_01,96.930,120.724,96.349,-1.599,1.018,48717180,403543,GOOD,1,,46.6um,,45,200,60,230,60,170,0.18,0.18,
1:R611_01,100.068,124.323,96.589,-0.605,-0.359,50294260,404545,GOOD,1,,41.5um,,45,200,60,230,60,170,0.18,0.18,
1:R610_01,94.736,124.622,91.222,-1.562,-0.326,47614160,382068,GOOD,1,,67.3um,,45,200,60,230,60,170,0.18,0.18,
1:C303_01,85.510,121.132,84.711,-1.638,-0.058,49222730,406356,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C303_01,82.759,120.120,82.677,-1.633,1.353,47639130,396597,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C613_01,87.739,128.567,81.892,-1.269,-1.656,50505370,392835,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C612_01,81.650,122.940,79.697,-0.897,-1.448,47000620,382306,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C611_01,86.651,129.621,80.220,-1.265,0.836,49879230,384810,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,76.144,112.398,101.617,-0.285,1.135,47837330,425606,GOOD,,,65.3um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,77.481,116.708,99.583,1.354,0.525,48677240,417087,GOOD,,,58.6um,PART10,45,200,60,230,60,170,0.18,0.18,
1:C286_01,88.231,114.138,92.763,-0.587,-0.089,207183700,1815210,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C286_01,85.659,112.047,91.739,-0.829,-0.513,201143100,1795162,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R203_01,98.182,142.742,82.540,0.282,-1.431,134782600,944242,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,79.049,114.379,82.934,1.428,1.367,45503560,397833,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,79.570,112.848,84.613,0.293,-0.045,45803340,405885,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:C1103_01,83.445,124.916,80.161,0.340,0.066,124335200,995351,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C1103_01,76.048,108.039,84.468,-0.748,-0.413,113313300,1048823,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:L903_01,93.913,127.072,88.686,0.743,0.111,268401800,2112202,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:L903_01,101.153,128.170,94.705,-0.013,-1.244,289095600,2255563,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,80.696,140.841,68.755,-1.191,0.095,326012500,2314758,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,82.541,139.773,70.864,-1.152,-0.175,333467700,2385779,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,85.753,149.031,69.049,-1.102,-0.443,346445400,2324655,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,81.455,144.849,67.481,-1.042,-0.059,329079200,2271881,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,81.659,140.571,69.709,-0.970,-0.327,329903900,2346883,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,87.759,147.385,71.453,-0.889,0.058,354545900,2405580,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,88.051,147.647,71.563,-0.793,-0.209,355726100,2409296,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:X130_01,84.542,142.106,71.391,-0.688,-0.476,341552400,2403509,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C212_01,83.545,110.356,90.846,-0.088,-0.624,48091220,435785,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C212_01,80.523,108.414,89.128,-1.506,-0.857,46351630,427544,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C902_01,90.501,121.161,89.634,-0.198,1.091,212513600,1753977,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,84.612,119.186,85.190,-0.712,1.012,48705410,408652,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,83.200,119.466,83.572,-0.723,-1.505,47892670,400891,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,84.957,118.199,86.251,-0.345,-1.279,48903940,413741,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,79.736,124.934,95.734,-1.028,1.198,50094040,400964,GOOD,,,46.4um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,79.933,124.696,96.154,-0.032,-0.172,50218040,402724,GOOD,,,55.6um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,77.900,126.530,92.350,-0.984,-0.116,48940890,386794,GOOD,,,68.7um,PART10,45,200,60,230,60,170,0.18,0.18,
1:V902_01,96.953,119.188,97.614,0.267,-0.136,605660400,5081577,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C296_01,86.642,118.384,87.824,0.236,-0.400,203450700,1718568,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C296_01,88.596,117.334,90.609,0.200,0.179,208040200,1773065,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,73.308,112.907,97.392,-1.075,-2.135,46055800,407910,GOOD,,,41.5um,PART10,45,200,60,230,60,170,0.18,0.18,
1:H241_01,97.597,123.791,94.608,-0.045,0.318,59838070,483380,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H240_01,101.476,128.818,94.530,-0.042,2.886,62216440,482979,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H200_01,91.401,117.189,93.594,-0.931,-1.855,56039120,478196,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H201_01,92.257,117.826,93.960,-0.799,0.733,56564320,480066,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R288_01,89.376,116.978,91.685,-0.396,0.590,122692800,1048856,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R288_01,87.870,130.525,80.784,1.124,0.034,120625500,924160,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C412_01,91.431,121.943,89.974,0.472,1.034,25744450,211118,GOOD,1,,52.9um,,45,200,60,230,60,170,0.18,0.18,
1:C412_01,85.333,115.764,88.456,2.569,0.362,24027440,207556,GOOD,2,,43.7um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,100.072,118.501,101.338,-3.207,0.767,46353210,391164,GOOD,14,,64.3um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,92.198,112.925,97.974,-3.093,0.576,42706120,378180,GOOD,13,,59.8um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,96.811,114.010,101.897,-1.150,0.385,44842820,393322,GOOD,12,,49.8um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,98.984,116.446,102.005,-5.020,0.195,45849060,393736,GOOD,11,,64.2um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,91.519,113.373,96.869,-0.406,0.003,42391720,373914,GOOD,10,,56.1um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,92.124,113.266,97.600,-2.352,-0.188,42671520,376737,GOOD,9,,41.0um,,45,200,60,230,60,170,0.18,0.18,
1:U280_01,91.702,114.993,95.695,-0.595,-0.379,42476420,369382,GOOD,8,,62.4um,,45,200,60,230,60,170,0.18,0.18,
1:C284_01,80.995,132.476,73.367,0.252,0.500,46623400,351938,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C284_01,72.933,106.658,82.056,0.584,-0.082,41982510,393618,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R203_01,95.482,142.287,80.526,-0.342,0.132,131075500,921205,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C28_01,73.300,108.109,81.363,0.514,1.502,42194250,390294,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C28_01,79.727,112.028,85.401,-0.903,0.908,45893920,409666,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H241_01,93.118,116.066,96.274,0.502,0.546,57091720,491891,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H240_01,97.218,122.951,94.885,0.505,3.123,59605850,484793,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H200_01,95.865,119.188,96.518,-0.349,-1.508,58776080,493139,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H201_01,89.624,113.435,94.810,-0.214,1.087,54949450,484413,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,67.006,103.823,96.808,-0.513,-2.326,42096470,405465,GOOD,,,38.6um,PART10,45,200,60,230,60,170,0.18,0.18,
1:R289_01,101.801,130.820,93.381,1.081,0.301,51164880,391110,GOOD,2,,43.0um,,45,200,60,230,60,170,0.18,0.18,
1:R617_01,100.856,127.656,94.807,0.399,0.633,50690060,397085,GOOD,1,,59.3um,,45,200,60,230,60,170,0.18,0.18,
1:R616_01,105.166,131.460,95.998,0.338,-2.395,52856530,402073,GOOD,1,,52.1um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,95.871,115.900,99.262,4.581,-0.588,44407140,383149,GOOD,28,,60.7um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,96.222,116.689,98.952,1.426,-0.778,44569890,381955,GOOD,27,,66.8um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,92.124,112.249,98.486,4.956,-0.968,42671790,380153,GOOD,26,,69.7um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,93.359,117.660,95.216,2.471,-1.156,43243820,367533,GOOD,25,,81.1um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,89.700,108.129,99.547,6.005,-1.346,41548710,384251,GOOD,24,,76.1um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,86.042,108.842,94.863,2.872,-0.052,39854380,366169,GOOD,23,,48.7um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,86.316,107.653,96.216,6.082,-0.242,39981420,371392,GOOD,22,,46.9um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,85.912,107.797,95.637,2.951,-0.430,39794430,369159,GOOD,21,,62.7um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,85.910,104.491,98.661,6.505,-0.619,39793460,380830,GOOD,20,,56.9um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,86.535,107.393,96.693,3.385,-0.807,40082680,373234,GOOD,19,,52.5um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,87.702,107.215,98.160,6.618,-0.996,40623330,378895,GOOD,18,,69.4um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,85.459,107.114,95.739,3.514,-1.183,39584270,369553,GOOD,17,,61.5um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,86.065,107.154,96.382,7.090,-1.371,39864970,372033,GOOD,16,,64.1um,,45,200,60,230,60,170,0.18,0.18,
1:N200_01,83.868,105.669,95.243,3.999,-0.076,38847670,367635,GOOD,15,,85.6um,,45,200,60,230,60,170,0.18,0.18,
1:C17_01,87.756,121.058,86.989,1.092,-1.129,50515490,417283,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C618_01,86.518,120.399,86.231,0.722,-2.010,49802690,413646,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C617_01,88.474,119.323,88.976,0.642,-1.012,50928550,426814,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C1107_01,78.952,99.948,94.792,0.004,-0.132,327426300,3275981,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C1107_01,82.110,104.456,94.329,-0.502,-0.491,340522500,3259968,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C902_01,92.456,125.039,88.730,0.257,1.591,217104400,1736297,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R1106_01,104.443,133.510,93.875,0.763,0.431,143377300,1073911,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C1108_01,85.094,113.551,89.927,-0.175,-0.466,48983160,431376,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:L901_01,103.796,126.987,98.085,0.154,-0.445,404922900,3188689,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C24_01,77.437,109.321,85.001,2.307,-0.530,44575360,407748,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C24_01,75.491,113.205,80.022,2.247,0.062,43455200,383864,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H251_01,95.906,126.632,90.884,-1.040,0.610,58801490,464350,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H250_01,99.673,127.591,93.744,-1.036,3.196,61111160,478962,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H210_01,96.674,121.295,95.641,-1.775,-1.307,59272140,488659,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H211_01,96.204,120.978,95.427,-1.325,1.294,58984290,487563,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_01,89.839,115.323,93.482,-0.027,0.289,108090600,937289,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_01,89.472,115.523,92.940,-1.690,0.004,107649300,931846,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_01,89.533,117.923,91.110,-1.707,-0.281,107722600,913500,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_01,88.287,120.925,87.612,-1.856,-0.738,106223500,878427,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_01,88.768,120.172,88.641,-0.058,0.117,106802600,888747,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_01,88.980,114.551,93.213,-1.680,-0.168,107057900,934584,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_01,84.410,104.255,97.158,-1.581,-0.455,101559300,974146,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_01,93.227,113.611,98.470,-1.787,-0.567,112167800,987301,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,77.474,111.526,83.361,-0.355,-0.969,44596830,399880,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,89.989,128.426,84.085,-0.729,-1.843,51800820,403352,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,86.000,125.925,81.953,-0.806,-0.831,49504570,393127,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:V903_01,96.138,118.951,96.986,-0.342,-0.244,498017400,4186760,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,83.894,128.318,98.069,-0.358,0.422,52706400,410747,GOOD,,,52.8um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,80.033,123.291,97.370,-1.028,0.836,50280400,407819,GOOD,,,45.6um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,80.378,122.940,98.070,-1.087,-2.175,50497640,410749,GOOD,,,71.4um,PART10,45,200,60,230,60,170,0.18,0.18,
1:D1_01,86.984,114.458,91.195,-5.011,0.083,31179290,272408,GOOD,80,,64.8um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,81.267,109.951,88.694,-4.948,-0.067,29130180,264938,GOOD,79,,46.6um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,78.649,108.723,86.807,-4.012,-0.216,28191810,259300,GOOD,78,,49.8um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,81.170,110.443,88.194,-4.372,-0.366,29095390,263442,GOOD,77,,84.0um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,80.948,110.100,88.227,-4.298,0.966,29015950,263543,GOOD,76,,55.5um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,88.516,118.489,89.645,-4.220,0.816,31728760,267778,GOOD,75,,54.6um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,82.882,113.675,87.494,-4.578,0.666,29709230,261353,GOOD,74,,70.5um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,85.469,118.436,86.598,-4.492,0.517,30636470,258676,GOOD,73,,57.1um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,83.180,114.781,86.962,-3.535,0.367,29815770,259763,GOOD,72,,77.7um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,73.436,106.050,83.097,-3.444,0.218,26323310,248217,GOOD,71,,35.8um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,77.453,105.857,87.801,-3.778,0.068,27762950,262268,GOOD,70,,45.0um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,78.819,113.316,83.469,-3.683,-0.082,28252830,249329,GOOD,69,,77.0um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,83.701,112.973,88.907,-3.763,-0.232,30002730,265574,GOOD,68,,81.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,78.629,112.353,83.980,-3.909,-0.381,28184530,250856,GOOD,67,,81.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,80.299,108.657,88.682,-3.804,-0.531,28783250,264901,GOOD,66,,55.2um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,80.600,110.587,87.460,-2.825,0.803,28891050,261252,GOOD,65,,65.8um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,77.583,105.637,88.131,-3.138,0.653,27809610,263256,GOOD,64,,58.9um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,81.944,110.816,88.735,-2.893,0.504,29372800,265060,GOOD,63,,85.2um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,83.303,114.861,87.031,-2.893,0.354,29860130,259968,GOOD,62,,91.0um,,45,200,60,230,60,170,0.18,0.18,
1:D1_01,83.695,115.373,87.052,-2.560,0.205,30000590,260031,GOOD,61,,79.3um,,45,200,60,230,60,170,0.18,0.18,
1:R1114_01,94.085,118.986,94.888,0.425,-1.471,47287240,397420,GOOD,2,,41.2um,,45,200,60,230,60,170,0.18,0.18,
1:C1109_01,91.239,117.475,93.200,0.192,-0.078,214246300,1823756,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R265_01,101.548,126.562,96.283,1.155,2.052,51038060,403266,GOOD,1,,47.5um,,45,200,60,230,60,170,0.18,0.18,
1:,80.569,112.970,85.582,0.360,-0.265,46378110,410535,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:R1106_01,104.714,131.716,95.399,0.151,-0.682,143748600,1091351,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H251_01,93.462,122.226,91.759,-0.489,-1.139,57302720,468824,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H250_01,93.375,120.315,93.131,-0.484,1.456,57249540,475831,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H210_01,95.603,118.891,96.495,-1.271,-2.938,58615520,493020,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H211_01,91.962,116.576,94.663,-1.133,-0.331,56382960,483659,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,76.294,120.724,94.795,0.986,-1.580,47931510,397035,GOOD,,,43.8um,PART10,45,200,60,230,60,170,0.18,0.18,
1:R1113_01,93.688,115.524,97.318,-0.843,2.579,47087490,407601,GOOD,1,,44.6um,,45,200,60,230,60,170,0.18,0.18,
1:N1_01,101.986,131.792,92.861,-0.764,1.826,122706000,931056,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N1_01,97.332,127.974,91.268,-0.621,-1.255,117106900,915081,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R287_01,105.052,128.981,97.737,0.346,-1.288,52799190,409356,GOOD,2,,51.6um,,45,200,60,230,60,170,0.18,0.18,
1:,77.977,121.894,95.957,0.029,0.153,48989170,401901,GOOD,,,44.1um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,99.385,125.303,95.179,0.092,1.574,35624620,284307,GOOD,,,44.7um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,93.280,120.128,93.180,-0.123,-4.333,33436090,278337,GOOD,,,56.7um,PART22,45,200,60,230,60,170,0.18,0.18,
1:R260_01,92.692,109.144,101.911,-1.152,-0.008,127245700,1165849,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R260_01,91.046,110.703,98.692,0.329,-0.566,124986600,1129022,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,93.930,120.743,93.352,0.228,1.889,33669400,278851,GOOD,,,63.9um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,86.289,110.862,93.401,0.016,-3.328,30930160,278998,GOOD,,,50.9um,PART22,45,200,60,230,60,170,0.18,0.18,
1:L901_01,104.119,122.523,101.975,-0.038,-1.051,406185700,3315177,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R281_01,97.465,124.385,94.030,-0.234,-1.032,48986010,393827,GOOD,1,,49.8um,,45,200,60,230,60,170,0.18,0.18,
